Date,Open,High,Low,Close,Volume,Log_returns,Log_return_onehot
2018-09-27,26385.279296875,26620.029296875,26306.349609375,26439.9296875,3060850000,0.002069103413809631,1.0
2018-09-28,26407.66015625,26590.2890625,26276.7890625,26458.310546875,3432300000,0.0006949516669487463,1.0
2018-10-01,26598.359375,26836.080078125,26491.76953125,26651.2109375,3364190000,0.007264280810997965,1.0
2018-10-02,26648.91015625,26902.05078125,26507.599609375,26773.939453125,3401880000,0.004594417820593543,1.0
2018-10-03,26833.470703125,27064.109375,26697.419921875,26828.390625,3598710000,0.0020316725233939115,1.0
2018-10-04,26784.080078125,26890.169921875,26411.279296875,26627.48046875,3496860000,-0.007516895643175434,-1.0
2018-10-05,26632.76953125,26761.970703125,26263.98046875,26447.05078125,3328980000,-0.0067991324022402145,-1.0
2018-10-08,26399.44921875,26595.919921875,26130.5703125,26486.779296875,3330320000,0.0015010636119106226,1.0
2018-10-09,26469.189453125,26653.890625,26220.890625,26430.5703125,3520500000,-0.002124407436490474,-1.0
2018-10-10,26441.73046875,26441.73046875,25593.650390625,25598.740234375,4501250000,-0.03197816592893419,-1.0
2018-10-11,25518.390625,25796.119140625,24883.3203125,25052.830078125,4890630000,-0.021556342359865772,-1.0
2018-10-12,25407.630859375,25625.380859375,24944.8203125,25339.990234375,3966040000,0.011396991189045495,1.0
2018-10-15,25332.4609375,25551.470703125,25126.669921875,25250.55078125,3300140000,-0.003535820906860076,-1.0
2018-10-16,25351.529296875,25851.509765625,25303.41015625,25798.419921875,3428340000,0.021465278111665563,1.0
2018-10-17,25705.869140625,25924.19921875,25399.7890625,25706.6796875,3321710000,-0.003562378564071945,-1.0
2018-10-18,25645.560546875,25924.19921875,25399.7890625,25706.6796875,3616440000,0.0,1.0
2018-10-19,25421.08984375,25712.310546875,25241.4296875,25444.33984375,3566490000,-0.010257552884624594,-1.0
2018-10-22,25492.140625,25663.349609375,25155.970703125,25317.41015625,3307140000,-0.005001007728982592,-1.0
2018-10-23,25038.4609375,25307.69921875,24768.7890625,25191.4296875,4348580000,-0.004988462629079819,-1.0
2018-10-24,25172.880859375,25453.900390625,24468.3203125,24583.419921875,4709310000,-0.02443161611580561,-1.0
2018-10-25,24740.419921875,25172.849609375,24483.26953125,24984.55078125,4634770000,0.016185436305432763,1.0
2018-10-26,24770.25,25008.05078125,24380.5390625,24688.310546875,4803150000,-0.011927790695957717,-1.0
2018-10-29,24818.98046875,25136.470703125,24108.6796875,24442.919921875,4673700000,-0.0099892741619902,-1.0
2018-10-30,24482.0390625,24998.009765625,24245.26953125,24874.640625,5106380000,0.01750823546524911,1.0
2018-10-31,25008.8203125,25443.4296875,24926.279296875,25115.759765625,5112420000,0.009646692508574323,1.0
2018-11-01,25142.080078125,25531.26953125,25108.109375,25380.740234375,4708420000,0.01049509969925747,1.0
2018-11-02,25443.599609375,25694.240234375,25023.060546875,25270.830078125,4237930000,-0.004339858688654831,-1.0
2018-11-05,25261.470703125,25599.650390625,25146.0703125,25461.69921875,3623320000,0.0075245623996458505,1.0
2018-11-06,25452.830078125,25725.130859375,25341.990234375,25635.009765625,3510860000,0.006783654561553297,1.0
2018-11-07,25788.4609375,26241.01953125,25629.3203125,26180.30078125,3914750000,0.021048263201855127,1.0
2018-11-08,26139.58984375,26371.109375,25963.119140625,26191.220703125,3630490000,0.0004170175593050711,1.0
2018-11-09,26149.109375,26268.0390625,25780.7890625,25989.30078125,4019090000,-0.00773932203045139,-1.0
2018-11-12,25959.330078125,26057.0,25312.76953125,25387.1796875,3670930000,-0.02344063502575833,-1.0
2018-11-13,25321.2109375,25655.390625,25063.109375,25286.490234375,4091440000,-0.003974039606597816,-1.0
2018-11-14,25388.080078125,25593.619140625,24918.33984375,25080.5,4402370000,-0.008179618512698595,-1.0
2018-11-15,25061.48046875,25418.0,24717.259765625,25289.26953125,4179140000,0.00828952479549799,1.0
2018-11-16,25242.349609375,25585.0703125,25036.490234375,25413.220703125,3975180000,0.004889362168678649,1.0
2018-11-19,25392.609375,25512.58984375,24838.16015625,25017.439453125,3772900000,-0.01569637893564762,-1.0
2018-11-20,24618.6796875,24900.919921875,24158.240234375,24465.640625,4357900000,-0.022303450033565285,-1.0
2018-11-21,24541.650390625,24833.380859375,24362.240234375,24464.689453125,3233550000,-3.887862083096175e-05,-1.0
2018-11-23,24336.400390625,24525.0390625,24139.4296875,24285.94921875,1651650000,-0.0073328694828821124,-1.0
2018-11-26,24364.130859375,24796.4296875,24331.720703125,24640.240234375,3443950000,0.014482926728109259,1.0
2018-11-27,24557.01953125,24820.330078125,24334.98046875,24748.73046875,3485220000,0.004393305117685187,1.0
2018-11-28,24832.83984375,25416.75,24716.109375,25366.4296875,3951670000,0.02465244050021552,1.0
2018-11-29,25343.650390625,25548.76953125,25103.3203125,25338.83984375,3560770000,-0.001088243755644577,-1.0
2018-11-30,25307.140625,25627.0390625,25109.279296875,25538.4609375,4658580000,0.007847197671566056,1.0
2018-12-03,25779.5703125,26122.91015625,25588.869140625,25826.4296875,4186060000,0.011212786150229321,1.0
2018-12-04,25752.560546875,25876.259765625,24957.01953125,25027.0703125,4499840000,-0.03144032252395908,-1.0
2018-12-06,24737.419921875,25001.740234375,24196.529296875,24947.669921875,5141470000,-0.0031776236179859767,-1.0
2018-12-07,24918.8203125,25150.029296875,24271.099609375,24388.94921875,4216690000,-0.022650299093930997,-1.0
2018-12-10,24360.94921875,24572.970703125,23840.740234375,24423.259765625,4151030000,0.0014058184720431718,1.0
2018-12-11,24719.91015625,24910.650390625,24199.099609375,24370.240234375,3905870000,-0.0021732219298526098,-1.0
2018-12-12,24509.08984375,24889.4609375,24447.640625,24527.26953125,3958890000,0.006422815290552144,1.0
2018-12-13,24575.859375,24801.0390625,24395.830078125,24597.380859375,3927720000,0.0028544274685583584,1.0
2018-12-14,24408.0390625,24534.80078125,23945.83984375,24100.509765625,4035020000,-0.020406975765450145,-1.0
2018-12-17,23986.830078125,24180.349609375,23443.669921875,23592.98046875,4616350000,-0.021283762350180584,-1.0
2018-12-18,23769.130859375,24058.029296875,23467.029296875,23675.640625,4470880000,0.0034974678168091917,1.0
2018-12-19,23693.330078125,24107.490234375,23144.650390625,23323.66015625,5127940000,-0.014978395146767019,-1.0
2018-12-20,23224.119140625,23417.3203125,22617.529296875,22859.599609375,5585780000,-0.02009715938059521,-1.0
2018-12-21,22871.740234375,23285.759765625,22356.619140625,22445.369140625,7609010000,-0.01828682476170242,-1.0
2018-12-24,22317.279296875,22438.759765625,21751.58984375,21792.19921875,2613930000,-0.02953224679620719,-1.0
2018-12-26,21857.73046875,22887.060546875,21668.529296875,22878.44921875,4233990000,0.04864331355883079,1.0
2018-12-27,22629.060546875,23144.720703125,22233.44921875,23138.8203125,4096610000,0.01131635470714985,1.0
2018-12-28,23213.609375,23426.169921875,22928.1796875,23062.400390625,3702620000,-0.003308137335139206,-1.0
2018-12-31,23153.939453125,23441.810546875,23068.029296875,23327.4609375,3442870000,0.011427644913136198,1.0
2019-01-02,23058.609375,23454.759765625,22818.939453125,23346.240234375,3733160000,0.0008047057514990619,1.0
2019-01-03,23176.390625,23199.439453125,22599.5,22686.220703125,3822860000,-0.028678230656188543,-1.0
2019-01-04,22894.919921875,23551.3203125,22894.919921875,23433.16015625,4213410000,0.03239439722432493,1.0
2019-01-07,23474.259765625,23725.869140625,23252.970703125,23531.349609375,4104710000,0.004181438140437605,1.0
2019-01-08,23680.3203125,23985.7109375,23510.69921875,23787.44921875,4083030000,0.010824539773874308,1.0
2019-01-09,23844.26953125,24084.7109375,23703.16015625,23879.119140625,4052480000,0.0038463031027507247,1.0
2019-01-10,23811.109375,24068.0703125,23612.94921875,24001.919921875,3704500000,0.00512942295760655,1.0
2019-01-11,23940.009765625,24069.890625,23727.849609375,23995.94921875,3434490000,-0.0002487903426839478,-1.0
2019-01-14,23880.529296875,24039.279296875,23691.130859375,23909.83984375,3664450000,-0.003594950398376947,-1.0
